OBJECTID_1	OBJECTID	Speed (km/h)	Direction of travel 	Compass reading 	Position source type	Receiver Name	Horizontal Accuracy (m)	Vertical Accuracy (m)	Latitude	Longitude	Altitude	PDOP	HDOP	VDOP	Fix Type	Correction Age	Station ID	Number of Satellites	Fix Time	Average Horizontal Accuracy (m)	Average Vertical Accuracy (m)	Averaged Positions	Standard Deviation (m)	GlobalID	CreationDate	Creator	EditDate	Editor	Linie	Typ	Anmerkung	x	y
1	4			81,17	2	AppStudio-CoreLocation	35	16,10790443	51,95783335	7,634603556	63,123806								10/4/2021 1:13:48 PM					d55c78e2-e3bb-4f0e-8da7-902bfaece0e8	10/4/2021 1:14:34 PM	s.schuette_ct	10/4/2021 1:14:34 PM	s.schuette_ct		5	S50	7,634603556	51,95783335
2	5			81,23	2	AppStudio-CoreLocation	35	16,10790443	51,95783335	7,634603556	63,123806								10/4/2021 1:13:18 PM					c99ff66d-3e7d-490e-a274-ac34e23e72b5	10/4/2021 1:14:34 PM	s.schuette_ct	10/4/2021 1:14:34 PM	s.schuette_ct		1	S50	7,634603556	51,95783335
3	6	5,401807697	351,9806035	350,49	2	AppStudio-CoreLocation	4,765247531	3,334209502	51,95943549	7,634983183	61,75566697								10/4/2021 1:36:08 PM					c411ca26-6bf1-46ae-b9b8-85b9cdc26c6c	10/4/2021 1:36:22 PM	s.schuette_ct	10/4/2021 1:36:22 PM	s.schuette_ct		7	S50	7,634983183	51,95943549
4	7	3,469427379	4,931605919	0,83	2	AppStudio-CoreLocation	4,768987665	3,328857715	51,95930106	7,634883457	62,01772215								10/4/2021 1:35:52 PM					7e40cc89-2815-4fa1-976a-89295599a6fa	10/4/2021 1:36:22 PM	s.schuette_ct	10/4/2021 1:36:22 PM	s.schuette_ct		6	S50	7,634883457	51,95930106
5	8	4,927639521	23,78800813	21,87	2	AppStudio-CoreLocation	4,755189983	3,348537779	51,95961956	7,635079863	61,15406899								10/4/2021 1:36:24 PM					a05183fd-5fdb-46e7-8657-87b780aba381	10/4/2021 1:36:54 PM	s.schuette_ct	10/4/2021 1:36:54 PM	s.schuette_ct		6	S50	7,635079863	51,95961956
6	9	0	27,84555593	251,56	2	AppStudio-CoreLocation	4,74753064	3,359388315	51,96041218	7,635132858	59,65527222								10/4/2021 1:41:40 PM					ffc1f561-73b4-4886-98cc-12f0aa6303cf	10/4/2021 1:41:57 PM	s.schuette_ct	10/4/2021 1:41:57 PM	s.schuette_ct		7	S50	7,635132858	51,96041218
7	10	5,048954381	2,410779673	359,03	2	AppStudio-CoreLocation	4,737563847	3,373429386	51,96031975	7,635127019	57,55536145								10/4/2021 1:41:28 PM					691ce602-d832-431d-8513-861a8b2951cc	10/4/2021 1:41:57 PM	s.schuette_ct	10/4/2021 1:41:57 PM	s.schuette_ct		6	S50	7,635127019	51,96031975
8	11	0	42,74419126	340,37	2	AppStudio-CoreLocation	4,758094303	3,34440961	51,9609237	7,635041541	60,36177362								10/4/2021 1:43:59 PM					3a3f0901-072f-48d3-9776-7a714eda6244	10/4/2021 1:44:45 PM	s.schuette_ct	10/4/2021 1:44:45 PM	s.schuette_ct		3	S50	7,635041541	51,9609237
9	12	4,147530725	282,3278216	273,91	2	AppStudio-CoreLocation	4,755610287	3,347940835	51,96192185	7,63499039	58,98967887								10/4/2021 1:49:05 PM					5c4ff717-26cf-4d1b-9736-89992dca7e09	10/4/2021 1:49:49 PM	s.schuette_ct	10/4/2021 1:49:49 PM	s.schuette_ct		6	S50	7,63499039	51,96192185
10	13	3,056251039	359,5351242	236,83	2	AppStudio-CoreLocation	4,75201097	3,353047684	51,96293616	7,631689126	56,78435163								10/4/2021 1:52:25 PM					0ead9876-387a-4a24-acc6-da2eb1780e03	10/4/2021 1:53:13 PM	s.schuette_ct	10/4/2021 1:53:13 PM	s.schuette_ct		6	S50	7,631689126	51,96293616
11	14	2,891073976	339,0063648	322,44	2	AppStudio-CoreLocation	4,74344902	3,365149094	51,96284397	7,631833412	57,48923353								10/4/2021 1:52:12 PM					a45551cf-0649-46ea-8c84-6413240d8c2f	10/4/2021 1:53:13 PM	s.schuette_ct	10/4/2021 1:53:13 PM	s.schuette_ct		7	S50	7,631833412	51,96284397
12	15	3,300404115	315,9183494	303,25	2	AppStudio-CoreLocation	4,742560607	3,366401034	51,96277298	7,632020322	59,16097505								10/4/2021 1:51:59 PM					a873d9dc-002a-4f33-899a-7f212d25b828	10/4/2021 1:53:13 PM	s.schuette_ct	10/4/2021 1:53:13 PM	s.schuette_ct		6	S50	7,632020322	51,96277298
13	16	1,901811673	260,5491852	289,43	2	AppStudio-CoreLocation	4,817636572	3,258053851	51,96380907	7,630762218	55,42577664								10/4/2021 1:53:54 PM					dd0ef8c5-53e5-4529-8db7-2a563ccd9480	10/4/2021 1:54:20 PM	s.schuette_ct	10/4/2021 1:54:20 PM	s.schuette_ct		3	S50	7,630762218	51,96380907
14	17	0		324,43	2	AppStudio-CoreLocation	4,794646338	3,291793361	51,96383857	7,630777359	58,28801459								10/4/2021 2:05:09 PM					c8fca49d-5036-406a-addf-28f450db9314	10/4/2021 2:05:48 PM	s.schuette_ct	10/4/2021 2:05:48 PM	s.schuette_ct		3	S50	7,630777359	51,96383857
15	18	24,83395838	140,3736578	120,25	2	AppStudio-CoreLocation	4,747814514	3,358987106	51,96275217	7,631988339	58,66264378								10/4/2021 2:06:46 PM					66cf3b5f-f7a5-4607-895f-6b6d76d52c85	10/4/2021 2:06:56 PM	s.schuette_ct	10/4/2021 2:06:56 PM	s.schuette_ct		5	S50	7,631988339	51,96275217
16	19	11,84556447	154,0257957	133,99	2	AppStudio-CoreLocation	4,752023512	3,35302991	51,96293078	7,631765915	58,57228057								10/4/2021 2:06:42 PM					b146b76d-f05d-4fa4-974f-aff5c1a51156	10/4/2021 2:06:56 PM	s.schuette_ct	10/4/2021 2:06:56 PM	s.schuette_ct		7	S50	7,631765915	51,96293078
17	20	7,002146093	152,3376923	134,37	2	AppStudio-CoreLocation	4,7632214	3,337103373	51,96302753	7,631689969	57,51465285								10/4/2021 2:06:36 PM					122c301a-7522-42d6-a4c8-d2e211508890	10/4/2021 2:06:56 PM	s.schuette_ct	10/4/2021 2:06:56 PM	s.schuette_ct		6	S50	7,631689969	51,96302753
18	21	19,57352034	136,5727396	123,45	2	AppStudio-CoreLocation	4,871517939	3,176924614	51,96368881	7,631287167	57,612502								10/4/2021 2:06:20 PM					21ccd639-c17f-4909-acd5-c9daa92a58eb	10/4/2021 2:06:56 PM	s.schuette_ct	10/4/2021 2:06:56 PM	s.schuette_ct		2	S50	7,631287167	51,96368881
19	22	27,47909173	119,6590277	108,15	2	AppStudio-CoreLocation	4,903804489	3,126857619	51,96219032	7,633293946	58,70743392								10/4/2021 2:06:59 PM					2df42a03-315b-44ae-b88e-19bf7ea9fffc	10/4/2021 2:07:30 PM	s.schuette_ct	10/4/2021 2:07:30 PM	s.schuette_ct		2	S50	7,633293946	51,96219032
20	23	30,48753854	127,7178453	106,07	2	AppStudio-CoreLocation	4,74527433	3,362574693	51,9625731	7,632398782	58,7188294								10/4/2021 2:06:50 PM					6ed50148-c7c6-4f70-b948-19a7795953d2	10/4/2021 2:07:30 PM	s.schuette_ct	10/4/2021 2:07:30 PM	s.schuette_ct		1	S50	7,632398782	51,9625731
21	24	16,01590987	94,42796066	91,73	2	AppStudio-CoreLocation	4,74263849	3,366291311	51,96194885	7,635061562	60,1626843								10/4/2021 2:07:52 PM					6cad196b-9ebd-4b98-9a5f-86a78c6562c8	10/4/2021 2:08:04 PM	s.schuette_ct	10/4/2021 2:08:04 PM	s.schuette_ct		7	S50	7,635061562	51,96194885
22	25	15,25940347	94,24662258	88,18	2	AppStudio-CoreLocation	4,741852022	3,36739906	51,96195399	7,634992677	59,91579639								10/4/2021 2:07:51 PM					2e4d3abf-5ce3-41b5-a0d6-42975d851530	10/4/2021 2:08:04 PM	s.schuette_ct	10/4/2021 2:08:04 PM	s.schuette_ct		6	S50	7,634992677	51,96195399
23	26	13,3069943	189,9536194	181,35	2	AppStudio-CoreLocation	4,752038553	3,353008593	51,96048771	7,635096512	60,67867427								10/4/2021 2:08:43 PM					4e6e5581-5f4a-49a3-8d9e-ac81a58baf6c	10/4/2021 2:08:56 PM	s.schuette_ct	10/4/2021 2:08:56 PM	s.schuette_ct		7	S50	7,635096512	51,96048771
24	27	9,631787537	189,8896461	183,05	2	AppStudio-CoreLocation	4,748540891	3,35796016	51,96052095	7,635110861	60,47516882								10/4/2021 2:08:42 PM					c0ca94c9-78b5-470d-ba8c-799da7b01f81	10/4/2021 2:08:56 PM	s.schuette_ct	10/4/2021 2:08:56 PM	s.schuette_ct		6	S50	7,635110861	51,96052095
25	28	14,34978617	188,496738	183,57	2	AppStudio-CoreLocation	4,746603834	3,360697707	51,96075979	7,635169344	60,75119694								10/4/2021 2:08:33 PM					b4a80d89-3ccd-4761-a385-6722676d17de	10/4/2021 2:08:56 PM	s.schuette_ct	10/4/2021 2:08:56 PM	s.schuette_ct		7	S50	7,635169344	51,96075979
26	29	0	186,8968964	188,66	2	AppStudio-CoreLocation	4,757906762	3,344676409	51,96088771	7,635219395	61,06522427								10/4/2021 2:08:29 PM					6574ccd2-28ad-4355-b30b-f3bc85f4052d	10/4/2021 2:08:56 PM	s.schuette_ct	10/4/2021 2:08:56 PM	s.schuette_ct		6	S50	7,635219395	51,96088771
27	30	0	186,8968964	187,99	2	AppStudio-CoreLocation	4,751889826	3,353219366	51,96095074	7,635127323	59,70657179								10/4/2021 2:08:14 PM					61eca69b-81e5-40a6-b7c8-6fc33f9efa59	10/4/2021 2:08:56 PM	s.schuette_ct	10/4/2021 2:08:56 PM	s.schuette_ct		3	S50	7,635127323	51,96095074
28	31	16,52738947	103,5550641	110,79	2	AppStudio-CoreLocation	4,748596149	3,357882017	51,9619318	7,635193611	60,30322963								10/4/2021 2:07:54 PM					aaa34403-90be-4ec8-9300-f21959677a59	10/4/2021 2:08:56 PM	s.schuette_ct	10/4/2021 2:08:56 PM	s.schuette_ct		4	S50	7,635193611	51,9619318
29	32	11,44802011	188,3365854	185,13	2	AppStudio-CoreLocation	4,741674169	3,367649493	51,95989841	7,634921846	59,93259988								10/4/2021 2:09:05 PM					05d86b64-983d-47a0-ac79-384ab0b68cab	10/4/2021 2:09:30 PM	s.schuette_ct	10/4/2021 2:09:30 PM	s.schuette_ct		4	S50	7,634921846	51,95989841
30	33	11,63273909	186,1476919	187,66	2	AppStudio-CoreLocation	4,74428632	3,363968541	51,95998147	7,6349452	59,52816761								10/4/2021 2:08:55 PM					a4245a71-c8f3-487e-838d-a6554179ecb3	10/4/2021 2:09:30 PM	s.schuette_ct	10/4/2021 2:09:30 PM	s.schuette_ct		6	S50	7,6349452	51,95998147
31	34	5,071058825	189,5273438	185,74	2	AppStudio-CoreLocation	4,805249293	3,27629612	51,95839101	7,634637967	60,30094725								10/4/2021 2:09:32 PM					99969a0e-aa25-40a0-b5ed-ddc064f08d04	10/4/2021 2:10:04 PM	s.schuette_ct	10/4/2021 2:10:04 PM	s.schuette_ct		6	S50	7,634637967	51,95839101
32	35	0	191,4625854	144,45	2	AppStudio-CoreLocation	35,01494023	3,347962365	51,95712932	7,63467499	63,72339031								10/4/2021 2:10:24 PM					d80f2cdd-a4b4-401b-93f2-6f17e93cb46e	10/4/2021 2:10:38 PM	s.schuette_ct	10/4/2021 2:10:38 PM	s.schuette_ct		3	S50	7,63467499	51,95712932
33	36	7,608764986	194,1874474	168,74	2	AppStudio-CoreLocation	23,01074394	3,304685544	51,95826075	7,634875802	61,05537136								10/4/2021 2:09:54 PM					1da026c9-2ce4-4c30-962b-80074a5b17d3	10/4/2021 2:10:38 PM	s.schuette_ct	10/4/2021 2:10:38 PM	s.schuette_ct		4	S50	7,634875802	51,95826075
34	37				1																			59d56c8b-00b4-4080-8028-4f79ceaedf88	10/4/2021 2:18:50 PM	s.schuette_ct	10/4/2021 2:18:50 PM	s.schuette_ct		4	http://www.stadtwerke-muenster.de/fis/	7,634192312	51,95727882
35	40			219,87	2	AppStudio-CoreLocation	40	15,75898457	51,92454334	7,658148108	56,65411377								10/20/2021 10:00:57 AM					a7c96bf7-1cfb-4420-a808-51d07e1213f5	10/20/2021 10:14:44 AM	s.schuette_ct	10/20/2021 10:14:44 AM	s.schuette_ct		1	S50	7,658148108	51,92454334
36	41	0	167,6953125	291,0548096	2	iPad Pro 9.7"	5	4	51,92426838	7,658135304	66,80112832								10/20/2021 10:20:13 AM					2b57c627-984c-4d7c-9b88-e92218eb7180	10/20/2021 10:20:21 AM	s.schuette_ct	10/20/2021 10:20:21 AM	s.schuette_ct		7		7,658135304	51,92426838
37	42	2,951999974	154,3359375	166,22	2	AppStudio-CoreLocation	5	3	51,92410241	7,658273103	62,44495338								10/20/2021 10:26:00 AM					c7039be8-666c-47e3-a924-c49390c92ce0	10/20/2021 10:26:28 AM	s.schuette_ct	10/20/2021 10:26:28 AM	s.schuette_ct		6	S50	7,658273103	51,92410241
38	43	0	149,4140625	173,73	2	AppStudio-CoreLocation	5	3	51,92415032	7,658239827	63,31613079								10/20/2021 10:25:50 AM					508991b5-dd9e-44de-83a2-e12f1a1c20a7	10/20/2021 10:26:28 AM	s.schuette_ct	10/20/2021 10:26:28 AM	s.schuette_ct		5	S50	7,658239827	51,92415032
