OID_	osm_id	code	fclass	name	ref	oneway	maxspeed	layer	bridge	tunnel	ZuschlagPr	Shape_Length
1	4064485	5141	service	Servatiikirchplatz	 	B	0	0	F	F	0	0,000959142
2	4985982	5122	residential	Neubrückenstraße	 	F	30	0	F	F	0	0,001832687
3	4985985	5141	service	Neubrückenstraße	 	B	0	0	F	F	0	0,000698461
4	5029732	5114	secondary	Bergstraße	K 4	B	30	0	F	F	0	0,000614243
5	5029733	5114	secondary	An der Apostelkirche	K 4	B	30	0	F	F	0	0,000755845
6	5029735	5114	secondary	Mauritztor	K 4	F	30	0	F	F	0	0,000630146
7	5029804	5114	secondary	Warendorfer Straße	K 4	B	50	0	F	F	0	0,001568525
8	5029805	5114	secondary	Warendorfer Straße	K 4	B	50	0	F	F	0	0,00093364
9	5148219	5115	tertiary	Gartenstraße	K 8	F	50	0	F	F	0	0,000405207
10	5186797	5122	residential	Stiftsherrenstraße	 	F	0	0	F	F	0	0,001436345
11	5186799	5122	residential	Hörsterstraße	 	F	30	0	F	F	0	0,000721194
12	5186800	5122	residential	Korduanenstraße	 	B	0	0	F	F	0	0,002367249
13	5186802	5122	residential	Wevelinghofergasse	 	F	0	0	F	F	0	0,002185392
14	5186803	5122	residential	Sonnenstraße	 	F	0	0	F	F	0	8,12664E-05
15	5188192	5122	residential	Sonnenstraße	 	F	0	0	F	F	0	0,000986186
16	5188590	5121	unclassified	Windthorststraße	 	F	0	0	F	F	0	0,000123215
17	5189965	5114	secondary	Freiherr-vom-Stein-Platz	K 4	F	50	0	F	F	0	0,00029515
18	5189967	5114	secondary	Mauritztor	K 4	F	30	0	F	F	0	0,000299915
19	5189969	5141	service	Promenade	 	B	0	0	F	F	0	0,00080439
20	5293584	5121	unclassified	Salzstraße	 	B	30	0	F	F	0	0,00057599
21	5293592	5122	residential	Klosterstraße	 	F	30	0	F	F	0	0,003527856
22	5293594	5141	service	Promenade	 	B	0	0	F	F	0	7,18945E-05
23	5293610	5122	residential	Winkelstraße	 	F	30	0	F	F	0	0,001815813
24	5293614	5141	service	Promenade	 	B	0	0	F	F	0	0,000209193
25	5608044	5122	residential	Windthorststraße	 	B	50	0	F	F	0	8,71251E-05
26	5707678	5122	residential	Prinzipalmarkt	 	F	0	0	F	F	0	0,00064295
27	5707685	5122	residential	Rothenburg	 	B	30	0	F	F	0	0,000456994
28	5707687	5122	residential	Bogenstraße	 	F	0	0	F	F	0	0,001124301
29	5707690	5122	residential	Spiekerhof	 	F	0	0	F	F	0	0,001154926
30	5707696	5122	residential	Klosterstraße	 	B	30	0	F	F	0	0,002258185
31	5707704	5122	residential	Drubbel	 	F	0	0	F	F	0	0,000172601
32	5707706	5122	residential	Rothenburg	 	F	0	0	F	F	0	0,00018764
33	5707707	5114	secondary	Von-Vincke-Straße	K 8	F	50	0	F	F	0	0,001867729
34	5707710	5122	residential	Ludgeristraße	 	B	30	0	F	F	0	0,000457236
35	5707712	5122	residential	Alter Fischmarkt	 	F	0	0	F	F	0	0,00162173
36	5707714	5122	residential	Königsstraße	 	F	15	0	F	F	0	0,000693066
37	5736768	5122	residential	Sternstraße	 	B	30	0	F	F	0	0,000798497
38	5738599	5122	residential	Sternstraße	 	B	30	0	F	F	0	0,004275491
39	5883198	5122	residential	Michaelisplatz	 	B	0	0	F	F	0	0,001036252
40	5967584	5122	residential	Verspoel	 	F	30	0	F	F	0	0,001887119
41	5967602	5122	residential	Klemensstraße	 	F	15	0	F	F	0	0,001792678
42	5967607	5122	residential	Klemensstraße	 	F	0	0	F	F	0	0,000360911
43	5967634	5122	residential	Ludgeristraße	 	F	30	0	F	F	0	0,000826618
44	6006190	5115	tertiary	Bohlweg	 	B	0	0	F	F	0	0,001024984
45	6190068	5122	residential	Piusallee	 	B	0	0	F	F	0	0,001289606
46	6190089	5141	service	Ludgeriplatz	 	B	0	0	F	F	0	7,39605E-06
47	6190109	5122	residential	Am Kanonengraben	 	F	30	0	F	F	0	0,002684761
48	6190127	5141	service	Hals	 	B	0	0	F	F	0	0,000342857
49	6191697	5122	residential	Domplatz	 	B	30	0	F	F	0	0,001960706
50	6192886	5115	tertiary	Fürstenbergstraße	K 8	B	50	0	F	F	0	0,000360051
51	6239079	5122	residential	Rudolfstraße	 	B	30	0	F	F	0	0,000779694
52	6239081	5122	residential	Friedensstraße	 	B	30	0	F	F	0	0,000206666
53	6275334	5122	residential	Schillerstraße	 	B	30	0	F	F	0	0,001478722
54	6279732	5121	unclassified	Berliner Platz	 	B	50	0	F	F	0	0,000380037
55	6281588	5122	residential	Margaretenstraße	 	B	0	0	F	F	0	0,000241557
56	6281589	5122	residential	Sophienstraße	 	B	0	0	F	F	0	0,002445797
57	7576565	5122	residential	Am Kanonengraben	 	B	0	0	F	F	0	2,11394E-05
58	7656186	5122	residential	Burchardstraße	 	B	30	0	F	F	0	0,001252075
59	8068242	5141	service	 	 	B	0	0	F	F	0	0,000184022
60	8068245	5122	residential	Jungfer-Willemin-Stiege	 	F	30	0	F	F	0	0,000884171
61	8068246	5122	residential	Grüne Gasse	 	B	30	0	F	F	0	0,002488431
62	8068247	5122	residential	Achtermannstraße	 	F	50	0	F	F	0	0,000249848
63	8068248	5122	residential	Urbanstraße	 	F	50	0	F	F	0	0,000199079
64	8068249	5122	residential	Achtermannstraße	 	F	50	0	F	F	0	0,00155718
65	8110003	5122	residential	Oststraße	 	F	50	0	F	F	0	9,09774E-05
66	8902503	5122	residential	Dodostraße	 	F	30	0	F	F	0	0,002214256
67	8902515	5122	residential	Erphostraße	 	B	30	0	F	F	0	0,002326185
68	8902520	5122	residential	Asche	 	F	30	0	F	F	0	0,000896313
69	8902528	5122	residential	Aegidiikirchplatz	 	B	0	0	F	F	0	0,000799301
70	8902536	5122	residential	Alter Steinweg	 	F	0	0	F	F	0	0,001906286
71	8902544	5122	residential	Schützenstraße	 	F	30	0	F	F	0	0,004311281
72	8902545	5122	residential	Sauerländer Weg	 	F	30	0	F	F	0	7,99982E-05
73	8902554	5122	residential	Arztkarrengasse	 	B	30	0	F	F	0	0,000970536
74	8902563	5122	residential	Breite Gasse	 	F	30	0	F	F	0	0,001811916
75	8902572	5122	residential	Zumsandestraße	 	F	30	0	F	F	0	0,001369512
76	10042048	5122	residential	Diepenbrockstraße	 	B	30	0	F	F	0	0,001003183
77	10068457	5122	residential	Zumsandestraße	 	B	30	0	F	F	0	0,000487419
78	10138873	5122	residential	Heisstraße	 	B	30	0	F	F	0	0,001139237
79	10141358	5122	residential	Heisstraße	 	F	30	0	F	F	0	0,001207768
80	10144427	5122	residential	Katharinenstraße	 	F	30	0	F	F	0	0,000244615
81	10144428	5122	residential	Dorotheenstraße	 	B	30	0	F	F	0	0,003563181
82	10191763	5122	residential	Karlstraße	 	B	30	0	F	F	0	0,003737697
83	10191771	5114	secondary	Bahnhofstraße	 	F	30	0	F	F	0	0,000830569
84	10191773	5122	residential	Hörsterstraße	 	B	30	0	F	F	0	0,000643956
85	10191777	5114	secondary	Eisenbahnstraße	K 8	B	50	0	F	F	0	0,000326653
86	10191779	5141	service	Promenade	 	B	0	0	F	F	0	0,000328332
87	10191784	5121	unclassified	Engelstraße	 	F	30	0	F	F	0	0,000879901
88	10236248	5122	residential	Friedrichstraße	 	F	50	0	F	F	0	0,001005353
89	10236989	5122	residential	Johanniterstraße	 	B	30	0	F	F	0	0,001149689
90	10237280	5122	residential	Elisabethstraße	 	B	0	0	F	F	0	0,001405302
91	10293699	5122	residential	Sonnenstraße	 	F	0	0	F	F	0	0,001165324
92	10293700	5122	residential	Steingasse	 	B	0	0	F	F	0	0,001196923
93	10293708	5122	residential	Stolbergstraße	 	B	30	0	F	F	0	0,000817239
94	10293744	5122	residential	Lotharingerstraße	 	F	0	0	F	F	0	0,000234997
95	10293745	5122	residential	Hörsterstraße	 	F	30	0	F	F	0	0,000941689
96	10293755	5122	residential	Auf der Horst	 	B	0	0	F	F	0	0,002231666
97	10293759	5122	residential	Gereonstraße	 	F	30	0	F	F	0	0,00205916
98	10313060	5122	residential	Schwelingstraße	 	B	30	0	F	F	0	0,001361433
99	10313061	5122	residential	Schaumburgstraße	 	B	30	0	F	F	0	0,001658409
100	10575897	5122	residential	Linnebornstiege	 	F	0	0	F	F	0	0,001156901
101	10631595	5122	residential	Domplatz	 	B	30	0	F	F	0	4,5887E-05
102	10631601	5122	residential	Roggenmarkt	 	F	50	0	F	F	0	0,000657587
103	10631605	5122	residential	Horsteberg	 	B	0	0	F	F	0	0,001698303
104	10631611	5141	service	Wegesende	 	B	0	0	F	F	0	0,000987517
105	10680950	5122	residential	Hörsterplatz	 	B	30	0	F	F	0	6,76223E-05
106	10879386	5122	residential	Soester Straße	 	B	30	0	F	F	0	0,000442536
107	11219339	5141	service	Geisbergweg	 	B	0	0	F	F	0	0,00108901
108	11219362	5141	service	 	 	B	0	0	F	F	0	0,001180655
109	11219400	5141	service	 	 	B	0	0	F	F	0	0,001147711
110	11219405	5141	service	Lütke Gasse	 	F	0	0	F	F	0	0,000265698
111	11324451	5141	service	 	 	B	0	0	F	F	0	0,00069376
112	11324456	5122	residential	Johanne-Walhorn-Weg	 	B	0	0	F	F	0	0,00052949
113	11324461	5122	residential	Johanne-Walhorn-Weg	 	B	0	0	F	F	0	0,001636246
114	11324478	5122	residential	Stolbergstraße	 	B	30	0	F	F	0	0,001872492
115	11324489	5122	residential	Johanne-Walhorn-Weg	 	B	0	0	F	F	0	0,000815635
116	11324490	5122	residential	Am Hörsterfriedhof	 	B	30	0	F	F	0	0,000806383
117	11324492	5122	residential	Wemhoffstraße	 	F	0	0	F	F	0	0,001137898
118	11324812	5122	residential	Brüderstraße	 	F	30	0	F	F	0	0,002274763
119	11609344	5122	residential	Adolfstraße	 	B	30	0	F	F	0	0,000923355
120	11609434	5122	residential	Overbergstraße	 	F	30	0	F	F	0	0,002271919
121	11609438	5122	residential	Erphostraße	 	B	30	0	F	F	0	0,000208516
122	12172814	5122	residential	Emdener Straße	 	B	30	0	F	F	0	0,000194324
123	12172817	5122	residential	Dortmunder Straße	 	F	30	0	F	F	0	0,001158449
124	12342544	5114	secondary	Bült	K 4	B	30	0	F	F	0	0,000572384
125	12342553	5141	service	Loergasse	 	B	0	0	F	F	0	0,000723864
126	12342575	5141	service	Ringoldsgasse	 	B	0	0	F	F	0	0,000948886
127	12342583	5114	secondary	Voßgasse	K 4	B	30	0	F	F	0	0,000748415
128	12342585	5114	secondary	Mauritztor	K 4	F	30	0	F	F	0	0,00070687
129	12342616	5141	service	Maria-Euthymia-Platz	 	B	0	0	F	F	0	0,00049474
130	12342629	5141	service	 	 	F	0	0	F	F	0	0,000382835
131	12687076	5122	residential	Wallgasse	 	B	0	0	F	F	0	0,000240113
132	12687139	5141	service	 	 	B	0	0	F	F	0	8,72566E-05
133	16307066	5122	residential	Havichhorststraße	 	B	30	0	F	F	0	0,000988343
134	16307092	5141	service	 	 	B	0	0	F	F	0	0,00109479
135	16307101	5141	service	 	 	B	0	0	F	F	0	0,000470653
136	16307124	5141	service	 	 	B	0	0	F	F	0	0,00025363
137	17438335	5122	residential	Bahnhofstraße	 	F	50	0	F	F	0	0,000526565
138	17438340	5121	unclassified	Berliner Platz	 	B	0	0	F	F	0	0,000733398
139	17438409	5122	residential	Von-Kluck-Straße	 	B	30	0	F	F	0	7,41753E-05
140	21870872	5122	residential	Wehrstraße	 	B	30	0	F	F	0	0,000108585
141	22690157	5141	service	 	 	B	0	0	F	F	0	0,000136464
142	22929514	5114	secondary	Warendorfer Straße	K 4	B	50	0	F	F	0	0,000971305
143	23129789	5122	residential	Ritterstraße	 	B	0	0	F	F	0	0,000767949
144	23129790	5141	service	 	 	B	0	0	F	F	0	0,001739648
145	23129791	5141	service	 	 	B	0	0	F	F	0	0,000454757
146	23137782	5154	path	 	 	B	0	0	F	F	0	0,001704015
147	23137789	5154	path	 	 	B	0	0	F	F	0	0,000247164
148	23137792	5154	path	 	 	B	0	0	F	F	0	0,001279944
149	24291691	5141	service	Martinistraße	 	B	0	0	F	F	0	0,001545364
150	24420125	5122	residential	Soester Straße	 	B	0	0	F	F	0	0,001293206
151	24977498	5141	service	 	 	B	0	0	F	F	0	0,00122675
152	24977501	5122	residential	Maybachstraße	 	B	30	0	F	F	0	0,001455489
153	24977546	5141	service	 	 	B	0	0	F	F	0	0,000960723
154	24977551	5141	service	 	 	B	0	0	F	F	0	0,00064882
155	25132521	5122	residential	Alter Steinweg	 	F	30	0	F	F	0	0,001188667
156	25631743	5141	service	 	 	B	0	0	F	F	0	0,000825893
157	25631745	5141	service	 	 	B	0	0	F	F	0	0,00037974
158	25631754	5141	service	 	 	B	0	0	F	F	0	0,000775631
159	25742358	5141	service	Promenade	 	B	0	0	F	F	0	0,000840208
160	27067241	5141	service	 	 	B	0	0	F	F	0	0,000275348
161	27067242	5123	living_street	Emsländer Weg	 	B	0	0	F	F	0	0,000769583
162	27067243	5123	living_street	Emsländer Weg	 	B	0	0	F	F	0	0,002333839
163	27233019	5141	service	 	 	B	0	0	F	F	0	0,000327399
164	27233022	5141	service	 	 	B	0	0	F	F	0	0,000652103
165	27233023	5141	service	 	 	B	0	0	F	F	0	0,000143099
166	27233024	5141	service	 	 	B	0	0	F	F	0	5,06851E-05
167	27233026	5141	service	 	 	B	0	0	F	F	0	0,000173161
168	28352439	5122	residential	Oststraße	 	F	30	0	F	F	0	0,00088104
169	28610334	5141	service	Tibusplatz	 	B	0	0	F	F	0	6,72715E-05
170	28612313	5122	residential	Friedrichstraße	 	B	0	0	F	F	0	7,0394E-05
